time, current_loop, loop_latency, logic_execution_time, conveyor_belt_engine_status(8), conveyor_belt_engine_mode(9), bottle_level_value(10), bottle_level_max(11), bottle_distance_to_filler_value(12), 
2025-01-10 05:35:21.006942, 1736458521000, 1, 5, 1.0, 1.0, 0.0, 1.7637, 8.5, 
2025-01-10 05:35:21.215280, 1736458521200, 5, 2, 1.0, 1.0, 0.0, 1.7637, 7.0, 
2025-01-10 05:35:23.406426, 1736458521400, 0, 2002, 1.0, 1.0, 0.0, 1.7637, 16.0, 
2025-01-10 05:35:23.407302, 1736458523400, 1807, 0, 1.0, 1.0, 0.0, 1.7637, 16.0, 
2025-01-10 05:35:23.614485, 1736458523600, 4, 10, 1.0, 1.0, 0.0, 1.7637, 15.0, 
2025-01-10 05:35:23.811495, 1736458523800, 1, 2, 1.0, 1.0, 0.0, 1.7637, 14.0, 
2025-01-10 05:35:26.005088, 1736458524000, 3, 2002, 1.0, 1.0, 0.0, 1.7637, 3.5, 
2025-01-10 05:35:26.006392, 1736458526000, 1805, 1, 1.0, 1.0, 0.0, 1.7637, 3.5, 
2025-01-10 05:35:26.203694, 1736458526200, 0, 3, 1.0, 1.0, 0.0, 1.7637, 2.5, 
2025-01-10 05:35:26.417068, 1736458526400, 1, 7, 1.0, 1.0, 0.0, 1.7637, 1.0, 
2025-01-10 05:35:28.613084, 1736458526600, 6, 2002, 1.0, 1.0, 0.0, 1.8185, 10.0, 
2025-01-10 05:35:28.614292, 1736458528600, 1813, 1, 1.0, 1.0, 0.0, 1.8185, 10.0, 
2025-01-10 05:35:28.813155, 1736458528800, 1, 12, 1.0, 1.0, 0.0, 1.8185, 9.0, 
2025-01-10 05:35:29.030000, 1736458529000, 3, 7, 1.0, 1.0, 0.0, 1.8185, 8.0, 
2025-01-10 05:35:31.214684, 1736458529200, 2, 2004, 1.0, 1.0, 0.0, 1.8185, 17.0, 
2025-01-10 05:35:31.215610, 1736458531200, 1815, 0, 1.0, 1.0, 0.0, 1.8185, 17.0, 
2025-01-10 05:35:31.404263, 1736458531400, 0, 3, 1.0, 1.0, 0.0, 1.8185, 16.5, 
2025-01-10 05:35:31.614262, 1736458531600, 3, 2, 1.0, 1.0, 0.0, 1.8185, 15.0, 
2025-01-10 05:35:33.808093, 1736458531800, 3, 2001, 1.0, 1.0, 0.0, 1.8185, 4.0, 
2025-01-10 05:35:33.809028, 1736458533800, 1808, 1, 1.0, 1.0, 0.0, 1.8185, 4.0, 
2025-01-10 05:35:34.007901, 1736458534000, 3, 4, 1.0, 1.0, 0.0, 1.8185, 3.5, 
2025-01-10 05:35:34.204052, 1736458534200, 0, 2, 1.0, 1.0, 0.0, 1.8185, 2.5, 
2025-01-10 05:35:36.417779, 1736458534400, 1, 2008, 1.0, 1.0, 0.0, 1.8185, 11.0, 
2025-01-10 05:35:36.419208, 1736458536400, 1818, 1, 1.0, 1.0, 0.0, 1.8185, 11.0, 
2025-01-10 05:35:36.618771, 1736458536600, 8, 10, 1.0, 1.0, 0.0, 1.8185, 10.0, 
2025-01-10 05:35:36.811886, 1736458536800, 1, 1, 1.0, 1.0, 0.0, 1.8185, 9.0, 
2025-01-10 05:35:39.009866, 1736458537000, 3, 2005, 1.0, 1.0, 0.0, 1.8185, 18.5, 
2025-01-10 05:35:39.034400, 1736458539000, 1811, 23, 1.0, 1.0, 0.0, 1.8185, 18.0, 
2025-01-10 05:35:39.202906, 1736458539200, 0, 2, 1.0, 1.0, 0.0, 1.8185, 17.5, 
2025-01-10 05:35:39.417070, 1736458539400, 1, 7, 1.0, 1.0, 0.0, 1.8185, 16.0, 
2025-01-10 05:35:41.627959, 1736458539600, 5, 2004, 1.0, 1.0, 0.0, 1.8185, 5.0, 
2025-01-10 05:35:41.629072, 1736458541600, 1828, 1, 1.0, 1.0, 0.0, 1.8185, 5.0, 
2025-01-10 05:35:41.811854, 1736458541800, 2, 10, 1.0, 1.0, 0.0, 1.8185, 4.0, 
2025-01-10 05:35:42.009160, 1736458542000, 8, 1, 1.0, 1.0, 0.0, 1.8185, 3.5, 
2025-01-10 05:35:44.214106, 1736458542200, 0, 2005, 1.0, 1.0, 0.0, 1.8185, 12.0, 
2025-01-10 05:35:44.215201, 1736458544200, 1814, 1, 1.0, 1.0, 0.0, 1.8185, 12.0, 
2025-01-10 05:35:44.414768, 1736458544400, 4, 10, 1.0, 1.0, 0.0, 1.8185, 11.0, 
2025-01-10 05:35:44.616973, 1736458544600, 1, 6, 1.0, 1.0, 0.0, 1.8185, 10.5, 
2025-01-10 05:35:46.823106, 1736458544800, 0, 2003, 1.0, 1.0, 0.0, 1.8185, 19.0, 
2025-01-10 05:35:46.824141, 1736458546800, 1823, 1, 1.0, 1.0, 0.0, 1.8185, 19.0, 
2025-01-10 05:35:47.006739, 1736458547000, 3, 3, 1.0, 1.0, 0.0, 1.8185, 18.5, 
2025-01-10 05:35:47.215045, 1736458547200, 4, 2, 1.0, 1.0, 0.0, 1.8185, 17.0, 
2025-01-10 05:35:49.414963, 1736458547400, 1, 2005, 1.0, 1.0, 0.0, 1.8185, 6.0, 
2025-01-10 05:35:49.416718, 1736458549400, 1815, 1, 1.0, 1.0, 0.0, 1.8185, 6.0, 
2025-01-10 05:35:49.606247, 1736458549600, 1, 5, 1.0, 1.0, 0.0, 1.8185, 5.0, 
2025-01-10 05:35:49.812115, 1736458549800, 2, 1, 1.0, 1.0, 0.0, 1.8185, 4.0, 
2025-01-10 05:35:52.005513, 1736458550000, 2, 2002, 1.0, 1.0, 0.0, 1.8185, 13.5, 
2025-01-10 05:35:52.022216, 1736458552000, 1812, 1, 1.0, 1.0, 0.0, 1.8185, 13.0, 
2025-01-10 05:35:52.215298, 1736458552200, 1, 14, 1.0, 1.0, 0.0, 1.8185, 12.0, 
2025-01-10 05:35:52.403938, 1736458552400, 1, 2, 1.0, 1.0, 0.0, 1.8185, 11.5, 
2025-01-10 05:35:54.625510, 1736458552600, 0, 2005, 1.0, 1.0, 0.02666666666666667, 1.8185, 0.0, 
2025-01-10 05:35:54.627330, 1736458554600, 1826, 1, 1.0, 1.0, 0.02666666666666667, 1.8185, 0.0, 
2025-01-10 05:35:54.802630, 1736458554800, 0, 2, 1.0, 1.0, 0.04, 1.8185, 19.5, 
2025-01-10 05:35:55.004218, 1736458555000, 1, 2, 1.0, 1.0, 0.0, 1.8185, 18.5, 
2025-01-10 05:35:57.204923, 1736458555200, 0, 2004, 1.0, 1.0, 0.0, 1.8185, 7.5, 
2025-01-10 05:35:57.206970, 1736458557200, 1806, 0, 1.0, 1.0, 0.0, 1.8185, 7.5, 
2025-01-10 05:35:57.413077, 1736458557400, 2, 10, 1.0, 1.0, 0.0, 1.8185, 6.0, 
2025-01-10 05:35:57.602580, 1736458557600, 0, 2, 1.0, 1.0, 0.0, 1.8185, 5.5, 
2025-01-10 05:35:59.813260, 1736458557800, 1, 2002, 1.0, 1.0, 0.0, 1.8185, 14.0, 
2025-01-10 05:35:59.814735, 1736458559800, 1814, 0, 1.0, 1.0, 0.0, 1.8185, 14.0, 
2025-01-10 05:36:00.005915, 1736458560000, 1, 4, 1.0, 1.0, 0.0, 1.8185, 13.5, 
2025-01-10 05:36:00.215896, 1736458560200, 1, 6, 1.0, 1.0, 0.0, 1.8185, 12.0, 
2025-01-10 05:36:02.418880, 1736458560400, 1, 2009, 1.0, 1.0, 0.0, 1.8185, 1.0, 
2025-01-10 05:36:02.420111, 1736458562400, 1819, 1, 1.0, 1.0, 0.0, 1.8185, 1.0, 
2025-01-10 05:36:02.612602, 1736458562600, 2, 10, 1.0, 1.0, 0.0, 1.8185, 0.5, 
2025-01-10 05:36:02.821186, 1736458562800, 9, 3, 1.0, 1.0, 0.0, 1.8185, 19.0, 
2025-01-10 05:36:05.017008, 1736458563000, 3, 2004, 1.0, 1.0, 0.0, 1.8185, 8.0, 
2025-01-10 05:36:05.018336, 1736458565000, 1817, 1, 1.0, 1.0, 0.0, 1.8185, 8.0, 
2025-01-10 05:36:05.203032, 1736458565200, 0, 2, 1.0, 1.0, 0.0, 1.8185, 7.5, 
2025-01-10 05:36:05.403977, 1736458565400, 0, 3, 1.0, 1.0, 0.0, 1.8185, 6.5, 
2025-01-10 05:36:07.616957, 1736458565600, 2, 2005, 1.0, 1.0, 0.0, 1.8185, 15.0, 
2025-01-10 05:36:07.618270, 1736458567600, 1817, 1, 1.0, 1.0, 0.0, 1.8185, 15.0, 
2025-01-10 05:36:07.812005, 1736458567800, 2, 10, 1.0, 1.0, 0.0, 1.8185, 14.5, 
2025-01-10 05:36:08.002849, 1736458568000, 2, 0, 1.0, 1.0, 0.0, 1.8185, 13.5, 
2025-01-10 05:36:10.224309, 1736458568200, 0, 2004, 1.0, 1.0, 0.0, 1.8185, 2.0, 
2025-01-10 05:36:10.225377, 1736458570200, 1825, 0, 1.0, 1.0, 0.0, 1.8185, 2.0, 
2025-01-10 05:36:10.401055, 1736458570400, 0, 1, 1.0, 1.0, 0.0, 1.8185, 1.5, 
2025-01-10 05:36:10.605035, 1736458570600, 3, 1, 1.0, 1.0, 0.013333333333333334, 1.8185, 0.5, 
2025-01-10 05:36:12.813292, 1736458570800, 0, 2004, 1.0, 1.0, 0.0, 1.8185, 9.0, 
2025-01-10 05:36:12.814572, 1736458572800, 1813, 1, 1.0, 1.0, 0.0, 1.8185, 9.0, 
2025-01-10 05:36:13.010091, 1736458573000, 4, 2, 1.0, 1.0, 0.0, 1.8185, 8.5, 
2025-01-10 05:36:13.214093, 1736458573200, 1, 4, 1.0, 1.0, 0.0, 1.8185, 7.5, 
2025-01-10 05:36:15.419469, 1736458573400, 1, 2006, 1.0, 1.0, 0.0, 1.1051, 16.0, 
2025-01-10 05:36:15.420587, 1736458575400, 1820, 0, 1.0, 1.0, 0.0, 1.1051, 16.0, 
2025-01-10 05:36:15.604627, 1736458575600, 1, 3, 1.0, 1.0, 0.0, 1.1051, 15.5, 
2025-01-10 05:36:15.801465, 1736458575800, 0, 1, 1.0, 1.0, 0.0, 1.1051, 14.5, 
2025-01-10 05:36:18.003798, 1736458576000, 1, 2002, 1.0, 1.0, 0.0, 1.1051, 3.5, 
2025-01-10 05:36:18.007090, 1736458578000, 1804, 3, 1.0, 1.0, 0.0, 1.1051, 3.5, 
2025-01-10 05:36:18.215832, 1736458578200, 6, 9, 1.0, 1.0, 0.0, 1.1051, 2.0, 
2025-01-10 05:36:18.414452, 1736458578400, 4, 2, 1.0, 1.0, 0.0, 1.1051, 1.0, 
2025-01-10 05:36:20.644832, 1736458578600, 0, 2006, 1.0, 1.0, 0.0, 1.1051, 10.0, 
2025-01-10 05:36:20.646960, 1736458580600, 1845, 2, 1.0, 1.0, 0.0, 1.1051, 10.0, 
2025-01-10 05:36:20.812022, 1736458580800, 1, 11, 1.0, 1.0, 0.0, 1.1051, 9.0, 
2025-01-10 05:36:21.004926, 1736458581000, 1, 3, 1.0, 1.0, 0.0, 1.1051, 8.5, 
2025-01-10 05:36:23.216975, 1736458581200, 3, 2002, 1.0, 1.0, 0.0, 1.1051, 17.5, 
2025-01-10 05:36:23.240720, 1736458583200, 1820, 20, 1.0, 1.0, 0.0, 1.1051, 17.0, 
2025-01-10 05:36:23.404820, 1736458583400, 1, 3, 1.0, 1.0, 0.0, 1.1051, 16.5, 
2025-01-10 05:36:23.625498, 1736458583600, 1, 5, 1.0, 1.0, 0.0, 1.1051, 15.0, 
2025-01-10 05:36:25.811792, 1736458583800, 0, 2003, 1.0, 1.0, 0.0, 1.1051, 4.0, 
2025-01-10 05:36:25.812872, 1736458585800, 1812, 1, 1.0, 1.0, 0.0, 1.1051, 4.0, 
2025-01-10 05:36:26.006571, 1736458586000, 3, 3, 1.0, 1.0, 0.0, 1.1051, 3.5, 
2025-01-10 05:36:26.203812, 1736458586200, 0, 3, 1.0, 1.0, 0.0, 1.1051, 2.5, 
2025-01-10 05:36:28.425728, 1736458586400, 1, 2005, 1.0, 1.0, 0.0, 1.1051, 11.0, 
2025-01-10 05:36:28.427900, 1736458588400, 1826, 1, 1.0, 1.0, 0.0, 1.1051, 11.0, 
2025-01-10 05:36:28.625135, 1736458588600, 1, 5, 1.0, 1.0, 0.0, 1.1051, 10.0, 
2025-01-10 05:36:28.802577, 1736458588800, 1, 1, 1.0, 1.0, 0.0, 1.1051, 9.5, 
2025-01-10 05:36:31.008475, 1736458589000, 2, 2005, 1.0, 1.0, 0.0, 1.1051, 18.5, 
2025-01-10 05:36:31.022571, 1736458591000, 1811, 11, 1.0, 1.0, 0.0, 1.1051, 18.0, 
2025-01-10 05:36:31.217624, 1736458591200, 1, 3, 1.0, 1.0, 0.0, 1.1051, 17.0, 
2025-01-10 05:36:31.405177, 1736458591400, 2, 2, 1.0, 1.0, 0.0, 1.1051, 16.5, 
2025-01-10 05:36:33.625658, 1736458591600, 0, 2007, 1.0, 1.0, 0.0, 1.1051, 5.0, 
2025-01-10 05:36:33.627018, 1736458593600, 1826, 1, 1.0, 1.0, 0.0, 1.1051, 5.0, 
2025-01-10 05:36:33.803322, 1736458593800, 1, 2, 1.0, 1.0, 0.0, 1.1051, 4.5, 
2025-01-10 05:36:34.025946, 1736458594000, 0, 7, 1.0, 1.0, 0.0, 1.1051, 3.0, 
2025-01-10 05:36:36.218725, 1736458594200, 5, 2003, 1.0, 1.0, 0.0, 1.1051, 12.0, 
2025-01-10 05:36:36.220960, 1736458596200, 1819, 1, 1.0, 1.0, 0.0, 1.1051, 12.0, 
2025-01-10 05:36:36.414324, 1736458596400, 1, 13, 1.0, 1.0, 0.0, 1.1051, 11.0, 
2025-01-10 05:36:36.603342, 1736458596600, 0, 2, 1.0, 1.0, 0.0, 1.1051, 10.5, 
2025-01-10 05:36:38.805384, 1736458596800, 2, 2002, 1.0, 1.0, 0.0, 1.1051, 19.0, 
2025-01-10 05:36:38.806274, 1736458598800, 1806, 0, 1.0, 1.0, 0.0, 1.1051, 19.0, 
2025-01-10 05:36:39.029354, 1736458599000, 6, 15, 1.0, 1.0, 0.0, 1.1051, 18.0, 
2025-01-10 05:36:39.213460, 1736458599200, 0, 5, 1.0, 1.0, 0.0, 1.1051, 17.5, 
2025-01-10 05:36:41.405931, 1736458599400, 0, 2005, 1.0, 1.0, 0.0, 1.1051, 6.5, 
2025-01-10 05:36:41.407734, 1736458601400, 1807, 0, 1.0, 1.0, 0.0, 1.1051, 6.5, 
2025-01-10 05:36:41.605627, 1736458601600, 1, 4, 1.0, 1.0, 0.0, 1.1051, 5.0, 
2025-01-10 05:36:41.801844, 1736458601800, 0, 1, 1.0, 1.0, 0.0, 1.1051, 4.5, 
2025-01-10 05:36:44.021458, 1736458602000, 6, 2004, 1.0, 1.0, 0.0, 1.1051, 13.0, 
2025-01-10 05:36:44.022985, 1736458604000, 1822, 1, 1.0, 1.0, 0.0, 1.1051, 13.0, 
2025-01-10 05:36:44.211705, 1736458604200, 2, 9, 1.0, 1.0, 0.0, 1.1051, 12.0, 
2025-01-10 05:36:44.415659, 1736458604400, 1, 6, 1.0, 1.0, 0.0, 1.1051, 11.0, 
2025-01-10 05:36:46.628137, 1736458604600, 3, 2005, 1.0, 1.0, 0.02666666666666667, 1.1051, 0.0, 
2025-01-10 05:36:46.629139, 1736458606600, 1828, 1, 1.0, 1.0, 0.02666666666666667, 1.1051, 0.0, 
2025-01-10 05:36:46.823381, 1736458606800, 3, 20, 1.0, 1.0, 0.0, 1.1051, 19.0, 
2025-01-10 05:36:47.005400, 1736458607000, 0, 4, 1.0, 1.0, 0.0, 1.1051, 18.5, 
2025-01-10 05:36:49.227096, 1736458607200, 0, 2007, 1.0, 1.0, 0.0, 1.1051, 7.0, 
2025-01-10 05:36:49.228094, 1736458609200, 1827, 1, 1.0, 1.0, 0.0, 1.1051, 7.0, 
2025-01-10 05:36:49.416665, 1736458609400, 4, 12, 1.0, 1.0, 0.0, 1.1051, 6.5, 
2025-01-10 05:36:49.624207, 1736458609600, 5, 0, 1.0, 1.0, 0.0, 1.1051, 5.0, 
2025-01-10 05:36:51.801635, 1736458609800, 0, 2001, 1.0, 1.0, 0.0, 1.1051, 14.5, 
2025-01-10 05:36:51.802639, 1736458611800, 1802, 0, 1.0, 1.0, 0.0, 1.1051, 14.5, 
2025-01-10 05:36:52.003337, 1736458612000, 0, 2, 1.0, 1.0, 0.0, 1.1051, 13.5, 
2025-01-10 05:36:52.216256, 1736458612200, 1, 6, 1.0, 1.0, 0.0, 1.1051, 12.0, 
2025-01-10 05:36:54.416528, 1736458612400, 5, 2003, 1.0, 1.0, 0.0, 1.1051, 1.0, 
2025-01-10 05:36:54.417541, 1736458614400, 1817, 0, 1.0, 1.0, 0.0, 1.1051, 1.0, 
2025-01-10 05:36:54.603186, 1736458614600, 0, 2, 1.0, 1.0, 0.0, 1.1051, 0.5, 
2025-01-10 05:36:54.811810, 1736458614800, 1, 1, 1.0, 1.0, 0.0, 1.1051, 19.0, 
2025-01-10 05:36:57.025679, 1736458615000, 6, 2004, 1.0, 1.0, 0.0, 1.038, 8.0, 
2025-01-10 05:36:57.027000, 1736458617000, 1826, 1, 1.0, 1.0, 0.0, 1.038, 8.0, 
2025-01-10 05:36:57.214624, 1736458617200, 5, 9, 1.0, 1.0, 0.0, 1.038, 7.0, 
2025-01-10 05:36:57.405239, 1736458617400, 0, 4, 1.0, 1.0, 0.0, 1.038, 6.5, 
2025-01-10 05:36:59.607268, 1736458617600, 4, 2003, 1.0, 1.0, 0.0, 1.038, 15.0, 
2025-01-10 05:36:59.608288, 1736458619600, 1807, 1, 1.0, 1.0, 0.0, 1.038, 15.0, 
2025-01-10 05:36:59.813735, 1736458619800, 1, 12, 1.0, 1.0, 0.0, 1.038, 14.0, 
2025-01-10 05:37:00.006717, 1736458620000, 4, 2, 1.0, 1.0, 0.0, 1.038, 13.5, 
2025-01-10 05:37:02.205016, 1736458620200, 3, 2002, 1.0, 1.0, 0.0, 1.038, 2.0, 
2025-01-10 05:37:02.205876, 1736458622200, 1805, 1, 1.0, 1.0, 0.0, 1.038, 2.0, 
2025-01-10 05:37:02.414953, 1736458622400, 1, 14, 1.0, 1.0, 0.0, 1.038, 1.0, 
2025-01-10 05:37:02.620228, 1736458622600, 0, 12, 1.0, 1.0, 0.02666666666666667, 1.038, 0.0, 
2025-01-10 05:37:04.814584, 1736458622800, 7, 2004, 1.0, 1.0, 0.0, 1.2829, 9.0, 
2025-01-10 05:37:04.815694, 1736458624800, 1815, 0, 1.0, 1.0, 0.0, 1.2829, 9.0, 
2025-01-10 05:37:05.005218, 1736458625000, 2, 2, 1.0, 1.0, 0.0, 1.2829, 8.5, 
2025-01-10 05:37:05.203139, 1736458625200, 1, 1, 1.0, 1.0, 0.0, 1.2829, 7.5, 
2025-01-10 05:37:07.412952, 1736458625400, 2, 2002, 1.0, 1.0, 0.0, 1.2829, 16.0, 
2025-01-10 05:37:07.414291, 1736458627400, 1813, 1, 1.0, 1.0, 0.0, 1.2829, 16.0, 
2025-01-10 05:37:07.604182, 1736458627600, 0, 2, 1.0, 1.0, 0.0, 1.2829, 15.5, 
2025-01-10 05:37:07.810601, 1736458627800, 1, 1, 1.0, 1.0, 0.0, 1.2829, 14.0, 
2025-01-10 05:37:10.004244, 1736458628000, 1, 2002, 1.0, 1.0, 0.0, 1.2829, 3.5, 
2025-01-10 05:37:10.007617, 1736458630000, 1805, 2, 1.0, 1.0, 0.0, 1.2829, 3.5, 
2025-01-10 05:37:10.204570, 1736458630200, 1, 3, 1.0, 1.0, 0.0, 1.2829, 2.5, 
2025-01-10 05:37:10.416205, 1736458630400, 0, 7, 1.0, 1.0, 0.0, 1.2829, 1.0, 
2025-01-10 05:37:12.612857, 1736458630600, 2, 2002, 1.0, 1.0, 0.0, 1.2829, 10.0, 
2025-01-10 05:37:12.613956, 1736458632600, 1813, 1, 1.0, 1.0, 0.0, 1.2829, 10.0, 
2025-01-10 05:37:12.801660, 1736458632800, 0, 1, 1.0, 1.0, 0.0, 1.2829, 9.5, 
2025-01-10 05:37:13.004748, 1736458633000, 3, 1, 1.0, 1.0, 0.0, 1.2829, 8.5, 
2025-01-10 05:37:15.214848, 1736458633200, 0, 2006, 1.0, 1.0, 0.0, 1.2829, 17.0, 
2025-01-10 05:37:15.215907, 1736458635200, 1815, 1, 1.0, 1.0, 0.0, 1.2829, 17.0, 
2025-01-10 05:37:15.404183, 1736458635400, 1, 2, 1.0, 1.0, 0.0, 1.2829, 16.5, 
2025-01-10 05:37:15.600883, 1736458635600, 0, 1, 1.0, 1.0, 0.0, 1.2829, 15.5, 
2025-01-10 05:37:17.823431, 1736458635800, 1, 2003, 1.0, 1.0, 0.0, 1.2829, 4.0, 
2025-01-10 05:37:17.824991, 1736458637800, 1824, 1, 1.0, 1.0, 0.0, 1.2829, 4.0, 
2025-01-10 05:37:18.026497, 1736458638000, 3, 23, 1.0, 1.0, 0.0, 1.2829, 3.0, 
2025-01-10 05:37:18.229230, 1736458638200, 0, 5, 1.0, 1.0, 0.0, 1.0546, 2.0, 
2025-01-10 05:37:20.414228, 1736458638400, 4, 2006, 1.0, 1.0, 0.0, 1.0546, 11.0, 
2025-01-10 05:37:20.416407, 1736458640400, 1815, 1, 1.0, 1.0, 0.0, 1.0546, 11.0, 
2025-01-10 05:37:20.611484, 1736458640600, 0, 11, 1.0, 1.0, 0.0, 1.0546, 10.0, 
2025-01-10 05:37:20.812336, 1736458640800, 1, 3, 1.0, 1.0, 0.0, 1.0546, 9.0, 
2025-01-10 05:37:23.014644, 1736458641000, 3, 2002, 1.0, 1.0, 0.0, 1.0546, 18.0, 
2025-01-10 05:37:23.015531, 1736458643000, 1815, 0, 1.0, 1.0, 0.0, 1.0546, 18.0, 
2025-01-10 05:37:23.202951, 1736458643200, 0, 2, 1.0, 1.0, 0.0, 1.0546, 17.5, 
2025-01-10 05:37:23.413141, 1736458643400, 3, 2, 1.0, 1.0, 0.0, 1.0546, 16.5, 
2025-01-10 05:37:25.619275, 1736458643600, 6, 2004, 1.0, 1.0, 0.0, 1.0546, 5.0, 
2025-01-10 05:37:25.620878, 1736458645600, 1820, 1, 1.0, 1.0, 0.0, 1.0546, 5.0, 
2025-01-10 05:37:25.801476, 1736458645800, 0, 1, 1.0, 1.0, 0.0, 1.0546, 4.5, 
2025-01-10 05:37:26.002752, 1736458646000, 0, 2, 1.0, 1.0, 0.0, 1.0546, 3.5, 
2025-01-10 05:37:28.233785, 1736458646200, 0, 2006, 1.0, 1.0, 0.0, 1.0546, 12.0, 
2025-01-10 05:37:28.234846, 1736458648200, 1834, 1, 1.0, 1.0, 0.0, 1.0546, 12.0, 
2025-01-10 05:37:28.412060, 1736458648400, 1, 11, 1.0, 1.0, 0.0, 1.0546, 11.0, 
2025-01-10 05:37:28.626415, 1736458648600, 3, 3, 1.0, 1.0, 0.0, 1.0546, 10.0, 
2025-01-10 05:37:30.821163, 1736458648800, 0, 2002, 1.0, 1.0, 0.0, 1.0546, 19.0, 
2025-01-10 05:37:30.822664, 1736458650800, 1821, 1, 1.0, 1.0, 0.0, 1.0546, 19.0, 
2025-01-10 05:37:31.003230, 1736458651000, 2, 1, 1.0, 1.0, 0.0, 1.0546, 18.5, 
2025-01-10 05:37:31.240047, 1736458651200, 3, 2, 1.0, 1.0, 0.0, 1.0546, 17.0, 
2025-01-10 05:37:33.408633, 1736458651400, 1, 2004, 1.0, 1.0, 0.0, 1.0546, 6.0, 
2025-01-10 05:37:33.409560, 1736458653400, 1809, 0, 1.0, 1.0, 0.0, 1.0546, 6.0, 
2025-01-10 05:37:33.615960, 1736458653600, 0, 15, 1.0, 1.0, 0.0, 1.0546, 5.0, 
2025-01-10 05:37:33.814478, 1736458653800, 4, 1, 1.0, 1.0, 0.0, 1.0546, 4.0, 
2025-01-10 05:37:36.004952, 1736458654000, 1, 2003, 1.0, 1.0, 0.0, 1.0546, 13.5, 
2025-01-10 05:37:36.020608, 1736458656000, 1807, 4, 1.0, 1.0, 0.0, 1.0546, 13.0, 
2025-01-10 05:37:36.203266, 1736458656200, 0, 2, 1.0, 1.0, 0.0, 1.0546, 12.5, 
2025-01-10 05:37:36.404887, 1736458656400, 0, 3, 1.0, 1.0, 0.0, 1.0546, 11.5, 
2025-01-10 05:37:38.616373, 1736458656600, 0, 2006, 1.0, 1.0, 0.0, 1.0546, 0.0, 
2025-01-10 05:37:38.618312, 1736458658600, 1817, 1, 1.0, 1.0, 0.0, 1.0546, 0.0, 
2025-01-10 05:37:38.801446, 1736458658800, 0, 1, 1.0, 1.0, 0.0, 1.0546, 19.5, 
2025-01-10 05:37:39.004523, 1736458659000, 3, 1, 1.0, 1.0, 0.0, 1.0546, 18.5, 
2025-01-10 05:37:41.213214, 1736458659200, 0, 2004, 1.0, 1.0, 0.0, 1.0546, 7.0, 
2025-01-10 05:37:41.214162, 1736458661200, 1813, 1, 1.0, 1.0, 0.0, 1.0546, 7.0, 
2025-01-10 05:37:41.405308, 1736458661400, 1, 3, 1.0, 1.0, 0.0, 1.0546, 6.5, 
2025-01-10 05:37:41.602886, 1736458661600, 0, 1, 1.0, 1.0, 0.0, 1.0546, 5.5, 
2025-01-10 05:37:43.811689, 1736458661800, 0, 2003, 1.0, 1.0, 0.0, 1.0546, 14.0, 
2025-01-10 05:37:43.812656, 1736458663800, 1812, 0, 1.0, 1.0, 0.0, 1.0546, 14.0, 
2025-01-10 05:37:44.003800, 1736458664000, 0, 2, 1.0, 1.0, 0.0, 1.0546, 13.5, 
2025-01-10 05:37:44.214150, 1736458664200, 3, 2, 1.0, 1.0, 0.0, 1.0546, 12.0, 
2025-01-10 05:37:46.428195, 1736458664400, 1, 2004, 1.0, 1.0, 0.0, 1.0985, 1.0, 
2025-01-10 05:37:46.429303, 1736458666400, 1828, 1, 1.0, 1.0, 0.0, 1.0985, 1.0, 
2025-01-10 05:37:46.608523, 1736458666600, 1, 6, 1.0, 1.0, 0.013333333333333334, 1.0985, 0.5, 
2025-01-10 05:37:46.802289, 1736458666800, 1, 1, 1.0, 1.0, 0.04, 1.0985, 19.5, 
2025-01-10 05:37:49.020461, 1736458667000, 3, 2004, 1.0, 1.0, 0.0, 1.0985, 8.0, 
2025-01-10 05:37:49.021359, 1736458669000, 1821, 0, 1.0, 1.0, 0.0, 1.0985, 8.0, 
2025-01-10 05:37:49.205227, 1736458669200, 0, 4, 1.0, 1.0, 0.0, 1.0985, 7.5, 
2025-01-10 05:37:49.403784, 1736458669400, 1, 2, 1.0, 1.0, 0.0, 1.0985, 6.5, 
2025-01-10 05:37:51.608454, 1736458669600, 1, 2006, 1.0, 1.0, 0.0, 1.0985, 15.0, 
2025-01-10 05:37:51.609336, 1736458671600, 1809, 0, 1.0, 1.0, 0.0, 1.0985, 15.0, 
2025-01-10 05:37:51.813148, 1736458671800, 2, 11, 1.0, 1.0, 0.0, 1.0985, 14.0, 
2025-01-10 05:37:52.009215, 1736458672000, 6, 2, 1.0, 1.0, 0.0, 1.0985, 13.5, 
2025-01-10 05:37:54.214691, 1736458672200, 1, 2004, 1.0, 1.0, 0.0, 1.0985, 2.0, 
2025-01-10 05:37:54.215732, 1736458674200, 1815, 0, 1.0, 1.0, 0.0, 1.0985, 2.0, 
2025-01-10 05:37:54.415932, 1736458674400, 0, 16, 1.0, 1.0, 0.0, 1.0985, 1.0, 
2025-01-10 05:37:54.606492, 1736458674600, 1, 1, 1.0, 1.0, 0.0, 1.0985, 0.0, 
2025-01-10 05:37:56.807545, 1736458674800, 1, 2002, 1.0, 1.0, 0.0, 1.0985, 9.0, 
2025-01-10 05:37:56.808412, 1736458676800, 1808, 0, 1.0, 1.0, 0.0, 1.0985, 9.0, 
2025-01-10 05:37:57.007684, 1736458677000, 0, 7, 1.0, 1.0, 0.0, 1.0985, 8.5, 
